type,name,notice,furigana
資源,豆腐の容器,洗って、内容物が付着している場合は燃やすごみです,と
燃やさないごみ,灯油用等のポリタンク（一辺30センチメートル未満）,,と
燃やさないごみ,トースター,30センチメートル以上のもの（オーブントースターを含む）は粗大ごみです,と
燃やさないごみ,時計（一辺30センチメートル未満）,,と
燃やさないごみ,土鍋,,と
燃やさないごみ,ドライバー,先端を新聞紙等で包んでお出しください,と
燃やさないごみ,ドライヤー（家庭用）,,と
資源,トランプ,プラスチック製のものは燃やすごみへお出しください,と
資源,トレイ（食品用）,洗って、内容物が付着している場合は燃やすごみです,と
資源,ドレッシングの容器（プラ製）,洗って、内容物が付着している場合は燃やすごみです,と
燃やすごみ,トレーシングペーパー,特殊加工されているため,と
燃やさないごみ,ナイフ類,新聞紙等に包んで「キケン」の表示をしてお出しください,な
燃やすごみ,長靴,,な
資源,投げ込みチラシ,雑がみとしてお出しください,な
燃やすごみ,捺染紙(なっせんし。アイロンプリントシート、昇華転写紙),特殊なインクを使っているため,な
資源,納豆（容器）,洗って、内容物が付着している場合は燃やすごみです,な
資源,納豆（外装フィルム）,,な
燃やすごみ,納豆（中シート）,,な
燃やすごみ,ナプキン（生理用品）,,な
燃やさないごみ,鍋（一辺30センチメートル未満）,,な
燃やさないごみ,鍋焼きうどん等のアルミ容器,,な
燃やすごみ,生ごみ,必ず水気を切ってから出してください,な
燃やすごみ,臭いの付いた紙,リサイクル品に支障がでるため,に
資源,乳酸菌飲料の容器（プラ製）,洗って、内容物が付着している場合は燃やすごみですふた等裏側が銀色のものは燃やすごみにお出しください,に
燃やすごみ,人形（一辺30センチメートル未満）,,に
燃やすごみ,ぬいぐるみ（身丈30センチメートル未満）,,ぬ
燃やさないごみ,縫い針,刺さらないようにケース等に入れて出してください,ぬ
燃やすごみ,布類,きれいなものは、古着・古布リサイクル回収に出すこともできます,ぬ
燃やすごみ,ネガフィルム,,ね
燃やすごみ,ネクタイ,きれいなものは、古着・古布リサイクル回収に出すこともできます,ね
燃やさないごみ,ネジ,,ね
資源,値札,シールが張られていたり、ビニールコーティングされているものは燃やすごみへお出しください,ね
燃やすごみ,寝袋（一辺30センチメートル未満）,たたんだときの大きさです,ね
資源,ネット袋（果物等）,,ね
燃やすごみ,練りわさびのチューブ容器,構造上汚れが取りにくいため、燃やすごみへお出しください,ね
資源,年賀状,個人情報はできるだけ除去。防水加工されているものや写真印刷用・インクジェット紙は燃やすごみへお出しください,ね
燃やすごみ,粘土（紙粘土）,,ね
燃やすごみ,粘土（油粘土）,,ね
燃やすごみ,ノンカーボン紙,資源になりません,の
燃やさないごみ,のこぎり（手引き）,,の
燃やさないごみ,のこぎり（電動）（一辺30センチメートル未満）,家庭用に限ります,の
資源,ノート,雑がみとしてお出しください。個人情報はできるだけ除去,の
資源,海苔の缶,,の
燃やさないごみ,灰皿（卓上用）,,は
資源,バインダー（紙製）,金具部分ははずして燃やさないごみへお出しください,は
燃やすごみ,バインダー（プラスチック製）,金具部分ははずして燃やさないごみへお出しください,は
資源,ハガキ,個人情報はできるだけ除去。防水加工されているものや写真印刷用，圧着ハガキは燃やすごみへお出しください,は
燃やさないごみ,白熱灯,ケース・新聞紙等に包んで「キケン」の表示をしてお出しください,は
燃やすごみ,バケツ(プラスチック製)（一辺30センチメートル未満）,金属製は燃やさないごみへお出しください,は
資源,箱,臭い、汚れがついているもの、また、ビニールコーティングや防水加工されているものは燃やすごみへお出しください,は
燃やさないごみ,はさみ,ケース・新聞紙等に包んで「キケン」の表示をしてお出しください,は
燃やすごみ,箸,,は
資源,バターの容器,洗って、内容物が付着している場合は燃やすごみです,は
燃やさないごみ,鉢（一辺30センチメートル未満）,プラスチック製は燃やすごみへお出しください（土を取り除く）,は
燃やすごみ,バッグ（革）,,は
燃やすごみ,バッグ（布）,きれいなものは、古着・古布リサイクル回収に出すこともできます,は
資源,発泡スチロール（緩衝材）,洗って、内容物が付着している場合は燃やすごみです,は
燃やさないごみ,バット（金属製）（一辺30センチメートル未満）,,は
燃やすごみ,バット（木製）（一辺30センチメートル未満）,,は
燃やすごみ,花火,必ず水に浸してから出してください（少量のもの）,は
燃やすごみ,歯ブラシ,,は
燃やすごみ,歯磨き粉のチューブ容器,構造上汚れが取りにくいため、燃やすごみへお出しください,は
燃やさないごみ,刃物,ケース・新聞紙等に包んで「キケン」の表示をしてお出しください,は
燃やさないごみ,針,刺さらないようにケース等に入れて出してください,は
燃やさないごみ,針金,,は
燃やさないごみ,ハンガー（針金）,多い場合は束ねて出してください,は
燃やすごみ,ハンガー（木製・プラスチック製）,,は
燃やすごみ,はんこ（象牙製・木製・プラスチック製）,金属製等は燃やさないごみへお出しください,は
資源,半紙(未使用),雑がみとしてお出しください,は
燃やすごみ,半紙(使用済み),汚れているため,は
燃やすごみ,ばんそうこう,,は
燃やすごみ,ハンドバッグ,,は
資源,パンフレット類,雑がみとしてお出しください,は
資源,ビールびん,軽くすすいで黄色のコンテナへお出しください,ひ
資源,ビールマルチパック(6缶入り),雑がみとしてお出しください,ひ
燃やすごみ,ピザの宅配用の箱,汚れ・臭いがついているため,ひ
燃やさないごみ,ビデオカメラ,,ひ
燃やすごみ,ビデオテープ,ケースも燃やすごみへお出しください（容器包装ではありません）カセットテープ、CD、DVDなども同様です,ひ
燃やさないごみ,ビデオデッキ,一辺30センチメートル以上のものは粗大ごみです,ひ
燃やさないごみ,ビニール傘,30センチメートル以上でも粗大ごみ扱いではありません,ひ
燃やすごみ,ビニールコート紙,,ひ
燃やすごみ,ビニールシート,たたんだ状態で一辺30センチメートル以上の場合は粗大ごみです,ひ
燃やすごみ,ビニールひも,30センチメートル未満に切るか、束ねてお出しください,ひ
燃やすごみ,ビニール袋（商品として購入した袋）,,ひ
燃やすごみ,ビニールテープ（粘着テープ）,,ひ
燃やすごみ,ビニールホース,30センチメートル未満に切るか、束ねてお出しください,ひ
資源,百科事典,雑誌と一緒にお出しください,ひ
資源,漂白剤の容器,洗って、内容物が付着している場合は燃やすごみです,ひ
燃やさないごみ,びん（化粧品用）,,ひ
資源,びん（食品・飲料用）,油のびんは燃やさないごみへお出しください,ひ
燃やさないごみ,びんのふた（金属製）,ジャム、なめこ等,ひ
資源,びんのふた（プラ製）,インスタントコーヒーなど,ひ
資源,便箋,個人情報はできるだけ除去,ひ
資源,ファイル(紙製),金具は燃やさないごみへ、プラスチックの部分は燃やすごみへお出しください,ふ
燃やさないごみ,ファクシミリ（家庭用）,一辺30センチメートル以上のものは粗大ごみです,ふ
燃やすごみ,ファックス用紙,特殊加工されているため,ふ
燃やさないごみ,ファミコン（ゲーム機）,,ふ
燃やすごみ,ファミコンソフト（ゲームソフト）,,ふ
燃やすごみ,風船,,ふ
資源,封筒,雑がみとしてお出しください（窓付き封筒はビニールの窓をはがしてください。はがしたビニールの窓は燃やすごみにお出しください）,ふ
燃やさないごみ,フォーク（金属製）,,ふ
燃やすごみ,フォーク（プラ製）,,ふ
燃やすごみ,服,皮革製品は燃やすごみへお出しくださいきれいなものは、古着・古布リサイクル回収に出すこともできます,ふ
燃やすごみ,複写伝票,特殊加工されているため,ふ
燃やすごみ,ふすま紙,水に溶けにくいため,ふ
資源,ふせん,粘着部分を除去すれば可,ふ
燃やすごみ,フック（プラスチック製）,土台が金属製のものは燃やさないごみへお出しください,ふ
燃やすごみ,布団カバー,きれいなものは、古着・古布リサイクル回収に出すこともできます,ふ
燃やすごみ,布団ばさみ,,ふ
燃やさないごみ,フライパン,,ふ
資源,プラスチックトレイ（容器包装）,洗って、内容物が付着している場合は燃やすごみです,ふ
燃やすごみ,プラスチックトレイ（お盆等の製品）,,ふ
燃やすごみ,プラスチックフィルムがはり合わされた紙,コーティングされているため,ふ
燃やすごみ,プラモデル,モーター等の金属は取り除いて燃やさないごみへお出しください,ふ
資源,フラットファイル(紙製),金具の部分は燃やさないごみ、プラスチックの部分は燃やすごみへお出しください,ふ
燃やすごみ,プランター（プラスチック製）,一辺30センチメートル以上のものは粗大ごみです,ふ
燃やすごみ,フリーズパック、真空パック,,ふ
資源,プリント用紙,個人情報はできるだけ除去,ふ
燃やすごみ,プリペイドカード,,ふ
資源,プリンの容器（プラスチック製）,洗って、内容物が付着している場合は燃やすごみです,ふ
資源,古本,雑誌と一緒にお出しください,ふ
燃やすごみ,フロアマット（自動車用）（一辺30センチメートル未満）,,ふ
燃やすごみ,風呂の床マット,30センチメートル以上のものは粗大ごみへお出しください,ふ
燃やすごみ,フロッピーディスク,金属部分は極力はずして燃やさないごみへお出しください,ふ
燃やさないごみ,文鎮,,ふ
燃やすごみ,ヘアブラシ,,へ
燃やすごみ,ペーパータオル,特殊加工されているため,へ
燃やすごみ,ペットのトイレシート,汚物は取り除いて、シートは、燃やすごみへお出しください,へ
資源,ペットボトル（本体）,中をすすいでつぶして専用ネット袋へお出しください,へ
資源,ペットボトルのラベル,,へ
資源,ペットボトルのふた,,へ
燃やさないごみ,ヘッドフォンステレオ,,へ
燃やすごみ,ヘルメット（一辺30センチメートル未満）,,へ
燃やすごみ,ベルト（ズボン用）,安全で簡単に取りはずせる金属は取り除いて燃やさないごみへお出しください,へ
資源,弁当の容器（持ち帰り弁当）,洗って、内容物が付着している場合は燃やすごみです,へ
燃やさないごみ,弁当箱（金属製）,,へ
燃やすごみ,弁当箱（プラ製）,,へ
燃やさないごみ,望遠鏡（一辺30センチメートル未満）,,ほ
燃やすごみ,ほうき（一辺30センチメートル未満）,,ほ
資源,芳香剤の容器（プラ製）,洗って、内容物が付着している場合は燃やすごみです,ほ
燃やすごみ,芳香紙,臭いがついているため,ほ
燃やすごみ,帽子,きれいなものは、古着・古布リサイクル回収に出すこともできます,ほ
資源,包装紙,雑がみとしてお出しください,ほ
燃やすごみ,ホース,長いものは束ねるか裁断し、大きいものは粗大ごみへお出しください,ほ
燃やすごみ,ボールペン（金属製以外）,,ほ
燃やすごみ,包帯,,ほ
燃やさないごみ,包丁,ケース・新聞紙等に包んで「キケン」の表示をしてお出しください,ほ
燃やさないごみ,包丁研ぎ器,,ほ
燃やすごみ,防鳥用ネット,解けないよう束ねてお出しください大きいものは粗大ごみへお出しください,ほ
燃やすごみ,ボウル（台所用）（一辺30センチメートル未満（プラ製））,金属製は燃やさないごみへお出しください,ほ
資源,ポスター,雑がみとしてお出しください,ほ
燃やすごみ,ボタン（プラスチック製）,金属製は燃やさないごみへお出しください,ほ
燃やさないごみ,ホチキス,,ほ
燃やさないごみ,ホチキス針,,ほ
燃やさないごみ,ポット（魔法瓶）,一辺30センチメートル以上は粗大ごみです,ほ
燃やすごみ,哺乳びん（プラスチック製）,ガラス製は燃やさないごみへお出しください,ほ
燃やすごみ,ポリバケツ（一辺30センチメートル未満）,,ほ
燃やすごみ,ポリ袋（プラマークのないもの）,プラマークのあるレジ袋は容リプラ回収へお出しください,ほ
燃やすごみ,ボール各種（スポーツ用）,,ほ
燃やすごみ,保冷剤,,ほ
資源,本,雑誌と一緒にお出しください,ほ
燃やさないごみ,ボンベ（カセット）,必ず最後まで使い切ってからお出しください,ほ
燃やすごみ,麻雀パイ,,ま
燃やさないごみ,マイク,,ま
燃やすごみ,マーカーペン,,ま
資源,マーガリンの容器,洗って、内容物が付着している場合は燃やすごみです,ま
燃やさないごみ,マウス（パソコン）,,ま
燃やすごみ,マウスパッド,,ま
燃やさないごみ,マグネットシート,,ま
燃やすごみ,まくら（一辺30センチメートル未満）,,ま
資源,窓付き封筒,ビニールの窓をはがして、雑誌と一緒にお出しくださいはがしたビニールの窓は燃やすごみにお出しください,ま
燃やすごみ,まな板,,ま
燃やさないごみ,マニキュアびん,,ま
燃やさないごみ,豆電球,,ま
燃やすごみ,マヨネーズのチューブ容器,構造上汚れが取りにくいため、燃やすごみへお出しください,ま
資源,マルチパック(6缶入り),雑がみとしてお出しください,ま
資源,マンガ本,雑誌と一緒にお出しください,ま
燃やさないごみ,ミキサー,一辺30センチメートル以上のものは粗大ごみです,み
燃やすごみ,水切りかご（プラスチック製）,金属製のものは燃やさないごみへお出しください,み
燃やすごみ,水枕,,み
資源,味噌の容器（プラスチック製）,洗って、内容物が付着している場合は燃やすごみです,み
燃やすごみ,耳かき（竹製）,金属製のものは燃やさないごみへお出しください,み
資源,ミルク缶（容器・中ぶた）,軽くすすいで青色のコンテナへお出しください,み
資源,ミルク缶（ふた（プラスチック製））,プラマークのあるふたは容リプラ回収へお出しください,み
燃やすごみ,虫かご,,む
燃やさないごみ,虫めがね（ガラス製レンズ）,プラスチック製のものは燃やすごみへお出しください,む
燃やすごみ,麦わら帽子,,む
資源,名刺,個人情報はできるだけ除去,め
燃やすごみ,めがね（プラスチック製）,ガラス製は燃やさないごみへお出しください,め
資源,目薬の容器,,め
燃やさないごみ,目覚まし時計,,め
燃やさないごみ,メジャー（金属製）,プラスチック製は燃やすごみへお出しください,め
資源,メモ用紙,個人情報はできるだけ除去,め
資源,模造紙,雑がみとしてお出しください,も
資源,持ち帰り用弁当容器（プラスチック製）,洗って、内容物が付着している場合は燃やすごみです,も
燃やすごみ,モップ（一辺30センチメートル未満）,,も
燃やすごみ,ものさし（プラスチック製・木製）,,も
燃やさないごみ,ものさし（金属製）,,も
燃やさないごみ,やかん,,や
燃やすごみ,野球のグローブ,,や
燃やすごみ,野菜くず,,や
燃やさないごみ,USBメモリー,,ゆ
燃やすごみ,浴衣,きれいなものは、古着・古布リサイクル回収に出すこともできます,ゆ
燃やさないごみ,湯たんぽ（金属製）,プラスチック製は燃やすごみへお出しください,ゆ
燃やさないごみ,湯のみ茶わん,,ゆ
燃やすごみ,ヨーグルトの容器（紙製）,防水加工されているため,よ
資源,ヨーグルトの容器（プラスチック製）,洗って、内容物が付着している場合は燃やすごみです,よ
燃やさないごみ,ヨーグルト容器のアルミ製ふた,紙・プラスチック製のふたは燃やすごみへお出しください,よ
燃やすごみ,汚れた紙,リサイクル再生品の質を落とすため,よ
燃やさないごみ,ライター（中身のないもの）,必ず最後まで使い切ってください,ら
燃やすごみ,ラケット（テニス・バドミントン等）（一辺30センチメートル未満）,金属製は燃やさないごみへお出しください(※ガットは取り除いて燃やすごみへお出しください),ら
燃やすごみ,ラケットのガット,,ら
燃やさないごみ,ラジオ（一辺30センチメートル未満）,,ら
燃やさないごみ,ラジカセ（一辺30センチメートル未満）,,ら
資源,ラップの芯,雑がみとしてお出しください,ら
資源,ラップの箱,金属の刃の部分は取り除いて燃やさないごみへお出しください,ら
燃やすごみ,ラップ類,,ら
燃やすごみ,ラミネート加工紙,透明のフィルムが貼られているため,ら
燃やすごみ,ランドセル（一辺30センチメートル未満）,,ら
燃やすごみ,リコーダー（笛）,,り
燃やさないごみ,リモコン（テレビ用等）,,り
燃やすごみ,料理くず,水気を切り、新聞紙等に包んでお出しください,り
燃やさないごみ,リール（つり用）,,り
資源,リンスの容器,洗って、内容物が付着している場合は燃やすごみです,り
燃やすごみ,ルアー（つり用）（プラスチック製・木製）,金属製は燃やさないごみへお出しください,る
燃やすごみ,冷却まくら,,れ
燃やすごみ,冷凍食品の袋（プラ製）（内袋）,,れ
資源,冷凍食品の袋（プラ製）（外袋）,裏側が銀色の袋は燃やすごみへお出しください,れ
燃やすごみ,レコード盤,,れ
資源,レシート,感熱紙のものは燃やすごみです,れ
資源,レジ袋（色物含む）,,れ
燃やすごみ,レジャーシート,たたんでしばってお出しください,れ
資源,レトルト食品の容器（紙製）,雑がみとしてお出しください,れ
燃やすごみ,レトルト食品の容器（カレー等）,汚れが取れにくいので燃やすごみへお出しください,れ
燃やさないごみ,レンズ（ガラス製）,プラスチック製は燃やすごみへお出しください,れ
燃やすごみ,練炭,,れ
燃やすごみ,ローソク,,ろ
燃やすごみ,ロープ,30センチメートル以下に切るか、束ねるかして出してください,ろ
燃やすごみ,ローラースケート,金属部分は極力はずして燃やさないごみへお出しください,ろ
燃やすごみ,ろう紙,材質が紙でないため,ろ
燃やすごみ,ろう引きダンボール,資源になりません,ろ
燃やさないごみ,ワインオープナー,,わ
資源,ワイシャツの台紙,雑がみとしてお出しください,わ
燃やすごみ,輪ゴム,,わ
燃やすごみ,わさびのチューブ容器,構造上汚れが取れにくいので、燃やすごみへお出しください,わ
燃やすごみ,和紙,水に溶けにくいため,わ
燃やすごみ,わりばし,,わ
資源,わりばしの紙袋,雑がみとしてお出しください,わ
燃やさないごみ,割れたびん,新聞紙等に包んで「キケン」の表示をしてお出しください,わ
